世代,0,1,2,3,4,5,6,7,8,9
59,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,118.09670279682419,71.89020451257835,126.25818634982944,130.34251377475377,90.78243150978736
60,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,118.09670279682419,71.89020451257835,126.25818634982944,130.34251377475377,90.78243150978736
61,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,118.09670279682419,71.89020451257835,114.31488248476711,130.34251377475377,90.78243150978736
62,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,130.34251377475377,90.78243150978736
63,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,130.34251377475377,90.78243150978736
64,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,130.34251377475377,90.78243150978736
65,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,130.34251377475377,90.78243150978736
66,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,130.34251377475377,90.78243150978736
67,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,116.23221916495308,90.78243150978736
68,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,116.23221916495308,90.78243150978736
69,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,116.23221916495308,90.78243150978736
70,66.55930908058701,113.06046035246136,112.84113278154715,133.85742673222464,125.84351876838548,107.57698199577771,71.89020451257835,114.31488248476711,116.23221916495308,90.78243150978736
71,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,125.84351876838548,103.12775012505232,71.89020451257835,114.31488248476711,116.23221916495308,90.78243150978736
72,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,125.84351876838548,103.12775012505232,71.89020451257835,114.31488248476711,116.23221916495308,90.78243150978736
73,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,125.84351876838548,103.12775012505232,71.89020451257835,114.31488248476711,115.14627665089294,90.78243150978736
74,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,125.84351876838548,103.12775012505232,71.89020451257835,113.16267793906141,115.14627665089294,90.78243150978736
75,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,125.84351876838548,103.12775012505232,71.89020451257835,113.16267793906141,115.14627665089294,90.78243150978736
76,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,125.84351876838548,103.12775012505232,71.89020451257835,102.95561600989696,115.14627665089294,90.78243150978736
77,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,125.84351876838548,99.3988347791277,71.89020451257835,100.5499263546932,115.14627665089294,90.78243150978736
78,66.55930908058701,113.06046035246136,84.77631177707516,133.85742673222464,106.47564405228931,99.3988347791277,71.89020451257835,100.5499263546932,115.14627665089294,90.78243150978736
79,66.55930908058701,113.06046035246136,84.77631177707516,129.89733226821906,106.47564405228931,99.3988347791277,71.89020451257835,100.5499263546932,115.14627665089294,90.78243150978736
80,66.55930908058701,113.06046035246136,84.77631177707516,129.89733226821906,106.47564405228931,99.3988347791277,71.89020451257835,100.5275384851869,115.14627665089294,90.78243150978736
81,66.55930908058701,113.06046035246136,84.77631177707516,128.6918099378171,106.47564405228931,99.3988347791277,71.89020451257835,100.5275384851869,115.14627665089294,90.78243150978736
82,66.55930908058701,113.06046035246136,84.77631177707516,128.6918099378171,106.47564405228931,85.38321689098908,71.89020451257835,100.5275384851869,95.87864157457099,90.78243150978736
83,66.55930908058701,96.83761175840078,84.77631177707516,128.6918099378171,106.47564405228931,85.38321689098908,71.89020451257835,100.5275384851869,95.87864157457099,90.78243150978736
84,66.55930908058701,96.83761175840078,84.77631177707516,128.6918099378171,106.47564405228931,85.38321689098908,71.89020451257835,94.41175353372591,95.87864157457099,90.78243150978736
85,66.55930908058701,96.83761175840078,78.97025944763901,128.6918099378171,106.47564405228931,62.839221722085114,71.89020451257835,94.41175353372591,95.87864157457099,90.78243150978736
86,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,94.41175353372591,95.87864157457099,90.78243150978736
87,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,94.41175353372591,95.87864157457099,84.20700642715764
88,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
89,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
90,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
91,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
92,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
93,66.55930908058701,96.83761175840078,78.97025944763901,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
94,66.55930908058701,96.83761175840078,75.81259274205988,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
95,66.55930908058701,96.83761175840078,75.81259274205988,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
96,66.55930908058701,96.83761175840078,75.81259274205988,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
97,66.55930908058701,96.83761175840078,75.81259274205988,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
98,66.55930908058701,96.83761175840078,75.81259274205988,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,86.28795772272555,95.87864157457099,84.20700642715764
99,66.55930908058701,96.83761175840078,72.74880801468652,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,69.63597334258642,95.87864157457099,84.20700642715764
100,66.55930908058701,96.83761175840078,72.74880801468652,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,69.63597334258642,95.87864157457099,84.20700642715764
101,66.55930908058701,96.83761175840078,72.74880801468652,50.9436246179663,106.47564405228931,62.839221722085114,71.89020451257835,69.63597334258642,95.87864157457099,84.20700642715764
102,66.55930908058701,96.83761175840078,72.74880801468652,50.9436246179663,101.32645380826996,62.839221722085114,71.89020451257835,69.63597334258642,95.87864157457099,84.20700642715764
103,66.55930908058701,96.83761175840078,72.74880801468652,50.9436246179663,101.32645380826996,62.839221722085114,71.89020451257835,69.63597334258642,94.69632597915873,84.20700642715764
104,66.55930908058701,96.83761175840078,72.74880801468652,50.9436246179663,101.32645380826996,62.839221722085114,71.89020451257835,69.63597334258642,94.69632597915873,84.20700642715764
105,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,69.63597334258642,94.69632597915873,84.20700642715764
106,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,69.63597334258642,77.79489345545609,84.20700642715764
107,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,69.63597334258642,77.79489345545609,84.20700642715764
108,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,69.63597334258642,77.79489345545609,84.20700642715764
109,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,69.63597334258642,77.79489345545609,84.20700642715764
110,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,69.63597334258642,77.79489345545609,84.20700642715764
111,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,69.2207249197871,77.79489345545609,84.20700642715764
112,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,71.89020451257835,54.53507666234414,77.79489345545609,84.20700642715764
113,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,61.93500203696004,54.53507666234414,77.79489345545609,84.20700642715764
114,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,61.93500203696004,54.53507666234414,77.79489345545609,84.20700642715764
115,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,61.93500203696004,54.53507666234414,77.79489345545609,84.20700642715764
116,66.55930908058701,64.07089940638363,54.913662976680214,50.9436246179663,80.45959126478768,62.839221722085114,53.16080000153934,54.53507666234414,77.79489345545609,84.20700642715764
117,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,80.45959126478768,62.839221722085114,53.16080000153934,52.137372597429774,77.79489345545609,84.20700642715764
118,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,80.45959126478768,62.839221722085114,53.16080000153934,52.137372597429774,77.79489345545609,84.20700642715764
119,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,80.45959126478768,62.839221722085114,53.16080000153934,52.137372597429774,77.79489345545609,84.20700642715764
120,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,80.45959126478768,62.839221722085114,53.16080000153934,52.137372597429774,77.79489345545609,84.20700642715764
121,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,80.45959126478768,62.839221722085114,53.16080000153934,52.137372597429774,77.79489345545609,71.46470561528572
122,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,80.45959126478768,62.839221722085114,53.16080000153934,52.137372597429774,72.9011654726855,71.46470561528572
123,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,80.45959126478768,62.839221722085114,53.16080000153934,52.137372597429774,72.9011654726855,71.46470561528572
124,66.55930908058701,64.07089940638363,54.913662976680214,49.421956520843224,60.82981140954282,62.839221722085114,42.898220218808234,52.137372597429774,72.9011654726855,71.46470561528572
125,66.55930908058701,63.47544848516556,54.913662976680214,49.421956520843224,60.82981140954282,62.839221722085114,42.898220218808234,51.52613645506631,72.9011654726855,71.46470561528572
126,66.55930908058701,63.47544848516556,47.079092910554316,49.421956520843224,60.82981140954282,62.839221722085114,42.898220218808234,51.52613645506631,72.9011654726855,71.46470561528572
127,66.55930908058701,63.47544848516556,47.079092910554316,49.421956520843224,60.82981140954282,62.839221722085114,42.898220218808234,50.538032793664755,72.9011654726855,71.46470561528572
128,66.55930908058701,63.47544848516556,47.079092910554316,49.421956520843224,60.82981140954282,62.839221722085114,42.898220218808234,27.439846194935132,72.9011654726855,71.46470561528572
129,66.55930908058701,63.47544848516556,47.079092910554316,49.421956520843224,60.82981140954282,62.839221722085114,41.603750570384626,27.439846194935132,68.1594479531916,71.46470561528572
130,66.55930908058701,63.47544848516556,47.079092910554316,49.421956520843224,60.82981140954282,62.839221722085114,41.603750570384626,27.439846194935132,68.1594479531916,71.46470561528572
131,66.55930908058701,63.47544848516556,47.079092910554316,49.421956520843224,60.82981140954282,53.64412237169614,41.603750570384626,27.439846194935132,68.1594479531916,71.46470561528572
132,66.55930908058701,63.47544848516556,47.079092910554316,49.421956520843224,60.82981140954282,53.64412237169614,41.603750570384626,27.439846194935132,68.1594479531916,47.22131286766532
133,66.55930908058701,63.47544848516556,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,27.439846194935132,68.1594479531916,47.22131286766532
134,66.55930908058701,50.489549207147604,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,53.96767099286593,47.22131286766532
135,66.55930908058701,50.489549207147604,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,53.96767099286593,47.22131286766532
136,66.55930908058701,50.489549207147604,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,42.75558033154927,43.043176277081805
137,66.55930908058701,42.85523414367123,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,42.75558033154927,43.043176277081805
138,66.55930908058701,42.85523414367123,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,42.75558033154927,43.043176277081805
139,66.55930908058701,42.85523414367123,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,41.00052465668817,43.043176277081805
140,66.55930908058701,42.85523414367123,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,41.00052465668817,43.043176277081805
141,66.55930908058701,42.85523414367123,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,34.0107814059764,43.043176277081805
142,66.55930908058701,42.85523414367123,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,41.603750570384626,24.54404848241486,34.0107814059764,43.043176277081805
143,66.55930908058701,37.04449678963733,47.079092910554316,32.42007201359126,60.82981140954282,45.05005491752711,36.74635651979595,24.54404848241486,34.0107814059764,43.043176277081805
144,66.55930908058701,37.04449678963733,47.079092910554316,32.42007201359126,54.2571066716674,45.05005491752711,36.74635651979595,24.54404848241486,34.0107814059764,43.043176277081805
145,66.55930908058701,37.04449678963733,47.079092910554316,32.42007201359126,54.2571066716674,45.05005491752711,36.74635651979595,24.54404848241486,34.0107814059764,43.043176277081805
146,44.324837810604286,27.75212556359732,47.079092910554316,32.42007201359126,54.2571066716674,45.05005491752711,36.74635651979595,24.54404848241486,32.13160213789059,43.043176277081805
147,44.324837810604286,27.75212556359732,47.079092910554316,32.42007201359126,54.2571066716674,45.05005491752711,36.74635651979595,24.54404848241486,32.13160213789059,43.043176277081805
148,44.324837810604286,27.75212556359732,47.079092910554316,32.42007201359126,54.2571066716674,41.09514958597274,36.74635651979595,24.54404848241486,32.13160213789059,43.043176277081805
149,44.324837810604286,15.410126005730149,47.079092910554316,32.42007201359126,54.2571066716674,41.09514958597274,36.74635651979595,24.54404848241486,32.13160213789059,43.043176277081805
150,44.324837810604286,15.410126005730149,47.079092910554316,32.42007201359126,54.2571066716674,41.09514958597274,36.74635651979595,24.54404848241486,32.13160213789059,43.043176277081805
151,44.324837810604286,15.410126005730149,47.079092910554316,32.42007201359126,54.2571066716674,41.09514958597274,36.74635651979595,24.54404848241486,32.13160213789059,43.043176277081805
152,44.324837810604286,15.410126005730149,47.079092910554316,32.42007201359126,54.2571066716674,41.00512293410884,28.47188354553028,24.54404848241486,32.13160213789059,43.043176277081805
153,29.336662812803684,15.410126005730149,47.079092910554316,32.42007201359126,54.2571066716674,41.00512293410884,28.47188354553028,24.54404848241486,32.13160213789059,43.043176277081805
154,29.336662812803684,15.410126005730149,47.079092910554316,32.42007201359126,54.2571066716674,41.00512293410884,17.402792528494693,24.54404848241486,32.13160213789059,42.866924016050675
155,29.336662812803684,15.410126005730149,46.64597925791418,32.42007201359126,54.2571066716674,41.00512293410884,13.788533610824006,24.54404848241486,32.13160213789059,42.866924016050675
156,29.336662812803684,15.410126005730149,46.64597925791418,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,32.13160213789059,32.114980042428215
157,29.336662812803684,14.68197906549907,46.64597925791418,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,32.13160213789059,25.292409458198414
158,29.336662812803684,9.275714197891045,34.858476928465144,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
159,29.336662812803684,9.275714197891045,34.858476928465144,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
160,29.336662812803684,9.275714197891045,34.858476928465144,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
161,29.336662812803684,9.275714197891045,34.858476928465144,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
162,29.336662812803684,9.275714197891045,34.858476928465144,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
163,29.336662812803684,9.275714197891045,34.858476928465144,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
164,29.336662812803684,9.275714197891045,34.858476928465144,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
165,29.336662812803684,9.275714197891045,32.44096090216402,32.42007201359126,47.8171989885162,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
166,29.336662812803684,9.275714197891045,32.44096090216402,32.42007201359126,44.935701325579856,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
167,29.336662812803684,9.275714197891045,32.44096090216402,32.42007201359126,44.935701325579856,41.00512293410884,13.788533610824006,24.54404848241486,24.298953318417514,25.292409458198414
168,29.336662812803684,9.275714197891045,30.085613812271145,32.42007201359126,44.935701325579856,41.00512293410884,11.048266300097296,19.34110823733276,24.298953318417514,25.292409458198414
169,29.336662812803684,9.275714197891045,30.085613812271145,32.42007201359126,44.935701325579856,41.00512293410884,11.048266300097296,19.34110823733276,24.298953318417514,25.292409458198414
